changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.01,0.01,0.1,0.8,additive,True,239.89047370078956,0.05969623499163916,188.50839544427163,20
0.01,0.01,0.01,0.8,additive,True,239.89047370078956,0.05969623499163916,188.50839544427163,20
0.001,0.1,0.01,0.8,additive,True,243.96877657721072,0.060885828740426993,192.2533182130611,20
0.001,0.1,0.1,0.8,additive,True,243.96877657721072,0.060885828740426993,192.2533182130611,20
0.001,0.1,5.0,0.8,additive,True,243.96877657721072,0.060885828740426993,192.2533182130611,20
0.001,0.1,10.0,0.8,additive,True,243.96877657721072,0.060885828740426993,192.2533182130611,20
0.001,0.1,1.0,0.8,additive,True,243.96877657721072,0.060885828740426993,192.2533182130611,20
0.001,0.1,0.01,0.9,additive,True,244.50693755348755,0.06102179483466488,192.65327023524503,20
0.001,0.1,1.0,0.9,additive,True,244.50693755348755,0.06102179483466488,192.65327023524503,20
0.001,0.1,0.1,0.9,additive,True,244.50693755348755,0.06102179483466488,192.65327023524503,20
0.001,0.1,10.0,0.9,additive,True,244.50693755348755,0.06102179483466488,192.65327023524503,20
0.001,0.1,5.0,0.9,additive,True,244.50693755348755,0.06102179483466488,192.65327023524503,20
0.001,0.1,0.01,0.85,additive,True,244.45799863238392,0.06102553802876618,192.67257122359055,20
0.001,0.1,0.1,0.85,additive,True,244.45799863238392,0.06102553802876618,192.67257122359055,20
0.001,0.1,1.0,0.85,additive,True,244.45799863238392,0.06102553802876618,192.67257122359055,20
0.001,0.1,5.0,0.85,additive,True,244.45799863238392,0.06102553802876618,192.67257122359055,20
0.001,0.1,10.0,0.85,additive,True,244.45799863238392,0.06102553802876618,192.67257122359055,20
0.01,0.1,0.1,0.9,additive,True,243.94289944736465,0.061041760264527206,192.61179921178007,20
0.01,0.1,5.0,0.9,additive,True,243.94289944736465,0.061041760264527206,192.61179921178007,20
0.01,0.1,1.0,0.9,additive,True,243.94289944736465,0.061041760264527206,192.61179921178007,20
0.01,0.1,10.0,0.9,additive,True,243.94289944736465,0.061041760264527206,192.61179921178007,20
0.01,0.1,0.01,0.9,additive,True,243.94289944736465,0.061041760264527206,192.61179921178007,20
0.01,0.1,1.0,0.85,additive,True,244.03979691367348,0.061079439115293656,192.73361603155772,20
0.01,0.1,10.0,0.85,additive,True,244.03979691367348,0.061079439115293656,192.73361603155772,20
0.01,0.1,5.0,0.85,additive,True,244.03979691367348,0.061079439115293656,192.73361603155772,20
0.01,0.1,0.01,0.85,additive,True,244.03979691367348,0.061079439115293656,192.73361603155772,20
0.01,0.1,0.1,0.85,additive,True,244.03979691367348,0.061079439115293656,192.73361603155772,20
0.001,0.1,0.01,0.95,additive,True,244.8212759564523,0.06111354225001645,192.9116576593636,20
0.001,0.1,1.0,0.95,additive,True,244.8212759564523,0.06111354225001645,192.9116576593636,20
0.001,0.1,0.1,0.95,additive,True,244.8212759564523,0.06111354225001645,192.9116576593636,20
0.001,0.1,5.0,0.95,additive,True,244.8212759564523,0.06111354225001645,192.9116576593636,20
0.001,0.1,10.0,0.95,additive,True,244.8212759564523,0.06111354225001645,192.9116576593636,20
0.01,0.1,10.0,0.8,additive,True,244.31912763356274,0.061190548395731924,193.08084616143756,20
0.01,0.1,0.1,0.8,additive,True,244.31912763356274,0.061190548395731924,193.08084616143756,20
0.01,0.1,1.0,0.8,additive,True,244.31912763356274,0.061190548395731924,193.08084616143756,20
0.01,0.1,0.01,0.8,additive,True,244.31912763356274,0.061190548395731924,193.08084616143756,20
0.01,0.1,5.0,0.8,additive,True,244.31912763356274,0.061190548395731924,193.08084616143756,20
0.01,0.1,10.0,0.95,additive,True,244.58608012973568,0.061244647930787356,193.2460691195185,20
0.01,0.1,1.0,0.95,additive,True,244.58608012973568,0.061244647930787356,193.2460691195185,20
0.01,0.1,0.1,0.95,additive,True,244.58608012973568,0.061244647930787356,193.2460691195185,20
0.01,0.1,5.0,0.95,additive,True,244.58608012973568,0.061244647930787356,193.2460691195185,20
0.01,0.1,0.01,0.95,additive,True,244.58608012973568,0.061244647930787356,193.2460691195185,20
0.01,1.0,10.0,0.95,additive,True,261.32687938706755,0.06624136647169696,208.23558375278668,20
0.01,1.0,5.0,0.95,additive,True,261.32687938706755,0.06624136647169696,208.23558375278668,20
0.01,1.0,0.1,0.95,additive,True,261.32687938706755,0.06624136647169696,208.23558375278668,20
0.01,1.0,0.01,0.95,additive,True,261.32687938706755,0.06624136647169696,208.23558375278668,20
0.01,1.0,1.0,0.95,additive,True,261.32687938706755,0.06624136647169696,208.23558375278668,20
0.01,1.0,1.0,0.8,additive,True,260.9646457005371,0.06629544953096907,208.4045035171388,20
0.01,1.0,10.0,0.8,additive,True,260.9646457005371,0.06629544953096907,208.4045035171388,20
0.01,1.0,5.0,0.8,additive,True,260.9646457005371,0.06629544953096907,208.4045035171388,20
0.01,1.0,0.1,0.8,additive,True,260.9646457005371,0.06629544953096907,208.4045035171388,20
0.01,1.0,0.01,0.8,additive,True,260.9646457005371,0.06629544953096907,208.4045035171388,20
0.01,1.0,10.0,0.9,additive,True,261.08764131971947,0.06635025658223308,208.58322284152354,20
0.01,1.0,1.0,0.9,additive,True,261.08764131971947,0.06635025658223308,208.58322284152354,20
0.01,1.0,0.1,0.9,additive,True,261.08764131971947,0.06635025658223308,208.58322284152354,20
0.01,1.0,0.01,0.9,additive,True,261.08764131971947,0.06635025658223308,208.58322284152354,20
0.01,1.0,5.0,0.9,additive,True,261.08764131971947,0.06635025658223308,208.58322284152354,20
0.01,1.0,0.1,0.85,additive,True,261.246103087067,0.06637334822689273,208.63708395894147,20
0.01,1.0,5.0,0.85,additive,True,261.246103087067,0.06637334822689273,208.63708395894147,20
0.01,1.0,1.0,0.85,additive,True,261.246103087067,0.06637334822689273,208.63708395894147,20
0.01,1.0,0.01,0.85,additive,True,261.246103087067,0.06637334822689273,208.63708395894147,20
0.01,1.0,10.0,0.85,additive,True,261.246103087067,0.06637334822689273,208.63708395894147,20
0.01,10.0,0.01,0.8,additive,True,262.1555664356047,0.06646298949639201,208.92596273295993,20
0.01,10.0,1.0,0.8,additive,True,262.1555664356047,0.06646298949639201,208.92596273295993,20
0.01,10.0,5.0,0.8,additive,True,262.1555664356047,0.06646298949639201,208.92596273295993,20
0.01,10.0,0.1,0.8,additive,True,262.1555664356047,0.06646298949639201,208.92596273295993,20
0.01,10.0,10.0,0.8,additive,True,262.1555664356047,0.06646298949639201,208.92596273295993,20
0.001,1.0,10.0,0.85,additive,True,261.1585912571994,0.0664676036566043,208.8321937082135,20
0.001,1.0,0.01,0.85,additive,True,261.1585912571994,0.0664676036566043,208.8321937082135,20
0.001,1.0,0.1,0.85,additive,True,261.1585912571994,0.0664676036566043,208.8321937082135,20
0.001,1.0,5.0,0.85,additive,True,261.1585912571994,0.0664676036566043,208.8321937082135,20
0.001,1.0,1.0,0.85,additive,True,261.1585912571994,0.0664676036566043,208.8321937082135,20
0.01,5.0,1.0,0.85,additive,True,262.2892360425452,0.06650225901854682,209.06656649467018,20
0.01,5.0,0.1,0.85,additive,True,262.2892360425452,0.06650225901854682,209.06656649467018,20
0.01,5.0,10.0,0.85,additive,True,262.2892360425452,0.06650225901854682,209.06656649467018,20
0.01,5.0,5.0,0.85,additive,True,262.2892360425452,0.06650225901854682,209.06656649467018,20
0.01,5.0,0.01,0.85,additive,True,262.2892360425452,0.06650225901854682,209.06656649467018,20
0.001,1.0,10.0,0.9,additive,True,261.227457147993,0.06651806313420099,209.00263443389895,20
0.001,1.0,0.1,0.9,additive,True,261.227457147993,0.06651806313420099,209.00263443389895,20
0.001,1.0,1.0,0.9,additive,True,261.227457147993,0.06651806313420099,209.00263443389895,20
0.001,1.0,0.01,0.9,additive,True,261.227457147993,0.06651806313420099,209.00263443389895,20
0.001,1.0,5.0,0.9,additive,True,261.227457147993,0.06651806313420099,209.00263443389895,20
0.001,1.0,10.0,0.95,additive,True,261.3409243647967,0.06652692187854065,208.98994333167408,20
0.001,1.0,5.0,0.95,additive,True,261.3409243647967,0.06652692187854065,208.98994333167408,20
0.001,1.0,0.01,0.95,additive,True,261.3409243647967,0.06652692187854065,208.98994333167408,20
0.001,1.0,0.1,0.95,additive,True,261.3409243647967,0.06652692187854065,208.98994333167408,20
0.001,1.0,1.0,0.95,additive,True,261.3409243647967,0.06652692187854065,208.98994333167408,20
0.01,5.0,0.01,0.95,additive,True,262.36654388906453,0.06654783319749705,209.19277359296473,20
0.01,5.0,5.0,0.95,additive,True,262.36654388906453,0.06654783319749705,209.19277359296473,20
0.01,5.0,1.0,0.95,additive,True,262.36654388906453,0.06654783319749705,209.19277359296473,20
0.01,5.0,10.0,0.95,additive,True,262.36654388906453,0.06654783319749705,209.19277359296473,20
0.01,5.0,0.1,0.95,additive,True,262.36654388906453,0.06654783319749705,209.19277359296473,20
0.01,5.0,0.1,0.9,additive,True,262.6641061037849,0.06663202042075213,209.46963451809822,20
0.01,5.0,0.01,0.9,additive,True,262.6641061037849,0.06663202042075213,209.46963451809822,20
0.01,5.0,1.0,0.9,additive,True,262.6641061037849,0.06663202042075213,209.46963451809822,20
0.01,5.0,10.0,0.9,additive,True,262.6641061037849,0.06663202042075213,209.46963451809822,20
0.01,5.0,5.0,0.9,additive,True,262.6641061037849,0.06663202042075213,209.46963451809822,20
0.001,5.0,5.0,0.8,additive,True,262.8385381565285,0.06667325106129987,209.52395448249848,20
0.001,5.0,0.1,0.8,additive,True,262.8385381565285,0.06667325106129987,209.52395448249848,20
0.001,5.0,1.0,0.8,additive,True,262.8385381565285,0.06667325106129987,209.52395448249848,20
